waste_id,process_id,ewc_code,physical_state
W-01,P-01,12 01 01,katı
W-02,P-02,11 01 13,sıvı
W-03,P-04,11 01 09,katı
W-04,P-06,08 01 13,katı
W-05,P-06,14 06 03,sıvı
W-06,P-07,07 02 13,katı
W-07,P-09,04 02 22,katı
W-08,P-15,19 08 13,katı
W-09,P-16,12 01 01,katı
W-10,P-18,11 01 13,sıvı
W-11,P-20,11 01 09,katı
W-12,P-24,08 01 13,katı
W-13,P-24,08 02 01,katı
W-14,P-24,14 06 03,sıvı
W-15,P-29,19 08 13,katı
W-16,P-32,07 02 13,katı
W-17,P-34,12 01 21,katı
W-18,P-35,11 01 13,sıvı
W-19,P-38,11 01 98,sıvı
W-20,P-39,08 01 11,sıvı
W-21,P-44,19 08 14,katı
W-22,P-45,16 03 04,katı
W-23,P-48,02 03 04,katı
W-24,P-51,07 05 04,sıvı
W-25,P-52,07 05 08,sıvı
W-26,P-53,07 05 01,sıvı
W-27,P-56,15 02 02,katı
W-28,P-58,07 05 10,katı
W-29,P-60,07 05 11,katı
W-30,P-62,19 12 12,katı
W-31,P-63,19 12 02,katı
W-32,P-64,19 12 03,katı
W-33,P-65,19 12 04,katı
W-34,P-67,19 12 12,katı
W-35,P-71,07 02 13,katı
W-36,P-74,19 08 14,katı
W-37,P-75,15 02 02,katı
W-38,P-76,07 02 13,katı
W-39,P-83,07 02 13,katı
W-40,P-81,04 02 22,katı
W-41,P-81,08 01 13,katı
W-42,P-81,14 06 03,sıvı
W-43,P-86,15 01 02,katı
W-44,P-90,19 08 13,katı
W-45,P-101,19 12 02,katı
W-46,P-92,10 02 10,katı
W-47,P-93,11 01 05,sıvı
W-48,P-96,19 02 07,sıvı
W-49,P-103,10 02 99,katı
W-50,P-104,11 01 09,katı
W-51,P-110,07 05 13,katı
W-52,P-114,07 05 04,sıvı
W-53,P-115,07 05 01,sıvı
W-54,P-116,18 01 09,katı
W-55,P-117,15 01 06,katı
W-56,P-118,15 02 02,katı
W-57,P-120,07 05 11,katı
W-58,P-121,12 01 01,katı
W-59,P-122,12 01 13,katı
W-60,P-123,12 01 16,katı
W-61,P-124,11 01 13,sıvı
W-62,P-126,11 01 09,katı
W-63,P-129,08 01 13,katı
W-64,P-129,08 02 01,katı
W-65,P-129,14 06 03,sıvı
W-66,P-134,19 08 13,katı
W-67,P-141,14 06 03,sıvı
W-68,P-144,07 06 01,sıvı
W-69,P-145,07 06 99,katı
W-70,P-146,15 01 06,katı
W-71,P-143,15 02 02,katı
W-72,P-149,15 02 02,katı
W-73,P-150,07 06 11,katı
